Simulation Run,Day,Agent Type,Satisfaction,Rejected Received Exchanges,Accepted Received Exchanges,Rejected Requested Exchanges,Accepted Requested Exchanges,Social Capital Exchanges,No Social Capital Exchanges,Unspent Social Capital
3,187,2,0.75,2,3,1,3,3,0,63
3,187,2,0.5,8,5,10,2,5,0,66
3,187,2,1.0,2,3,4,2,1,2,57
3,187,2,0.75,0,3,0,2,2,1,95
3,187,2,0.5,5,4,2,1,3,1,56
3,187,2,0.5,14,3,15,0,1,2,50
3,187,2,1.0,2,0,0,3,0,0,45
3,187,2,1.0,0,1,2,3,1,0,73
3,187,2,1.0,1,0,0,4,0,0,46
3,187,2,0.75,5,2,11,1,1,1,78
3,187,2,0.75,1,3,1,2,2,1,85
3,187,2,1.0,3,2,1,3,2,0,57
3,187,2,0.75,3,7,2,1,5,2,93
3,187,2,0.75,2,1,3,2,1,0,74
3,187,2,0.75,3,3,6,3,3,0,76
3,187,2,1.0,0,1,0,2,1,0,91
3,187,2,1.0,0,2,0,2,1,1,102
3,187,2,0.75,3,7,12,2,6,1,58
3,187,2,1.0,0,1,1,4,1,0,77
3,187,2,0.75,2,3,4,2,2,1,79
3,187,2,0.75,2,3,1,3,3,0,97
3,187,2,0.75,5,6,3,2,5,1,89
3,187,2,1.0,4,1,0,3,1,0,59
3,187,2,1.0,0,2,1,3,2,0,58
3,187,2,0.75,3,3,7,2,3,0,69
3,187,2,1.0,0,2,0,3,1,1,48
3,187,2,0.75,1,2,7,2,2,0,68
3,187,2,0.75,3,3,3,2,2,1,66
3,187,2,1.0,0,2,2,4,2,0,54
3,187,2,0.5,5,4,3,1,4,0,74
3,187,2,0.75,6,1,7,1,0,1,75
3,187,2,1.0,3,2,5,2,1,1,55
3,187,2,1.0,2,5,4,2,5,0,57
3,187,2,0.75,1,5,4,3,5,0,84
3,187,2,0.75,3,2,3,2,2,0,62
3,187,2,0.75,3,2,1,3,2,0,69
3,187,2,0.75,3,4,1,2,3,1,82
3,187,2,0.75,1,1,2,2,1,0,85
3,187,2,0.75,3,3,3,2,3,0,89
3,187,2,0.75,1,4,2,2,3,1,80
3,187,2,1.0,0,1,2,3,1,0,68
3,187,2,0.75,3,1,0,2,1,0,71
3,187,2,0.5,6,3,2,0,2,1,92
3,187,2,0.75,0,1,2,2,1,0,83
3,187,2,0.75,4,1,2,3,1,0,64
3,187,2,1.0,1,2,1,3,1,1,70
3,187,2,1.0,2,0,5,3,0,0,66
3,187,2,1.0,1,0,1,4,0,0,46
3,187,2,1.0,2,0,1,3,0,0,73
3,187,2,1.0,1,1,1,2,1,0,61
3,187,2,0.75,5,3,8,2,3,0,58
3,187,2,1.0,0,2,2,1,1,1,87
3,187,2,0.0,8,5,3,0,5,0,70
3,187,2,0.75,4,7,1,2,6,1,81
3,187,2,0.5,1,3,9,1,3,0,72
3,187,2,0.75,4,3,9,3,3,0,59
3,187,2,0.75,15,5,3,2,4,1,76
3,187,2,0.75,10,3,6,3,3,0,62
3,187,2,1.0,0,0,1,3,0,0,76
3,187,2,0.75,0,6,19,3,6,0,65
3,187,2,0.75,3,3,3,2,2,1,45
3,187,2,1.0,3,2,11,4,2,0,67
3,187,2,0.5,5,1,3,1,1,0,64
3,187,2,0.75,31,2,4,1,1,1,59
3,187,2,1.0,3,1,4,2,0,1,57
3,187,2,0.75,8,4,1,3,4,0,90
3,187,2,1.0,9,4,3,2,2,2,60
3,187,2,1.0,1,0,0,3,0,0,87
3,187,2,0.75,6,2,0,2,1,1,64
3,187,2,0.75,1,2,2,3,2,0,80
3,187,2,1.0,2,2,2,4,2,0,86
3,187,2,1.0,0,0,0,1,0,0,38
3,187,2,0.75,16,4,4,1,3,1,66
3,187,2,1.0,2,2,4,3,2,0,68
3,187,2,1.0,2,1,3,2,1,0,98
3,187,2,1.0,1,0,0,3,0,0,67
3,187,2,1.0,1,1,1,4,1,0,78
3,187,2,0.75,9,1,0,2,0,1,63
3,187,2,1.0,3,1,4,3,0,1,57
3,187,2,1.0,3,5,6,2,3,2,56
3,187,2,1.0,1,2,0,3,2,0,67
3,187,2,0.75,1,1,1,1,0,1,72
3,187,2,1.0,0,1,8,2,0,1,63
3,187,2,0.75,0,0,10,2,0,0,34
3,187,2,1.0,1,1,0,2,1,0,77
3,187,2,0.75,0,2,2,2,2,0,74
3,187,2,1.0,4,2,6,4,2,0,66
3,187,2,1.0,0,1,1,2,1,0,71
3,187,2,1.0,12,1,4,3,1,0,88
3,187,2,1.0,0,0,1,3,0,0,67
3,187,2,0.5,5,4,2,1,3,1,73
3,188,2,1.0,1,3,3,3,2,1,93
3,188,2,0.75,1,1,0,3,1,0,67
3,188,2,1.0,0,1,0,3,0,1,66
3,188,2,0.75,1,5,3,2,4,1,59
3,188,2,0.75,1,5,2,3,5,0,62
3,188,2,0.75,20,2,0,3,2,0,70
3,188,2,1.0,0,1,2,3,1,0,75
3,188,2,1.0,1,3,1,4,3,0,45
3,188,2,1.0,2,1,0,3,0,1,88
3,188,2,0.5,20,1,4,1,0,1,66
3,188,2,1.0,2,0,1,4,0,0,61
3,188,2,0.75,5,2,2,3,2,0,58
3,188,2,1.0,3,2,6,2,0,2,85
3,188,2,0.5,5,5,1,1,4,1,68
3,188,2,0.25,23,2,3,1,2,0,79
3,188,2,1.0,0,1,2,3,0,1,64
3,188,2,0.75,1,2,0,1,1,1,67
3,188,2,0.75,1,0,0,3,0,0,56
3,188,2,0.75,1,2,2,2,1,1,75
3,188,2,1.0,0,0,1,2,0,0,58
3,188,2,0.75,2,3,7,2,2,1,81
3,188,2,0.75,2,4,5,2,3,1,58
3,188,2,0.75,1,5,1,3,5,0,69
3,188,2,1.0,2,3,7,2,2,1,64
3,188,2,0.75,1,1,1,3,1,0,61
3,188,2,0.75,14,3,5,1,3,0,76
3,188,2,1.0,0,2,1,3,2,0,102
3,188,2,1.0,0,0,0,3,0,0,89
3,188,2,1.0,0,0,0,2,0,0,78
3,188,2,0.5,0,4,2,1,3,1,80
3,188,2,0.75,2,0,1,1,0,0,72
3,188,2,0.75,2,1,1,2,1,0,87
3,188,2,1.0,0,0,0,2,0,0,55
3,188,2,0.5,5,5,4,1,5,0,67
3,188,2,1.0,2,2,2,4,2,0,55
3,188,2,1.0,0,0,1,3,0,0,56
3,188,2,0.5,2,4,7,2,4,0,47
3,188,2,0.75,8,4,0,1,3,1,84
3,188,2,0.75,0,3,2,1,3,0,95
3,188,2,0.75,5,6,1,2,5,1,67
3,188,2,1.0,0,0,0,2,0,0,72
3,188,2,0.75,2,5,6,3,5,0,85
3,188,2,0.5,21,4,3,1,3,1,60
3,188,2,1.0,2,0,3,3,0,0,42
3,188,2,1.0,1,3,3,2,2,1,88
3,188,2,0.75,11,1,2,3,1,0,74
3,188,2,1.0,3,2,2,3,2,0,33
3,188,2,1.0,1,0,2,3,0,0,81
3,188,2,1.0,0,1,0,1,0,1,64
3,188,2,0.5,2,4,2,2,4,0,78
3,188,2,1.0,0,0,2,2,0,0,69
3,188,2,0.75,0,2,2,1,1,1,69
3,188,2,0.75,4,1,2,1,0,1,67
3,188,2,0.75,1,0,3,2,0,0,35
3,188,2,0.75,5,1,1,2,1,0,67
3,188,2,1.0,0,1,2,4,1,0,75
3,188,2,0.75,3,3,2,1,2,1,73
3,188,2,1.0,2,3,1,2,1,2,83
3,188,2,0.75,2,4,1,2,3,1,67
3,188,2,0.75,1,1,3,1,0,1,74
3,188,2,0.75,5,4,0,2,3,1,66
3,188,2,0.5,0,2,23,1,2,0,60
3,188,2,1.0,0,5,4,4,5,0,61
3,188,2,1.0,2,0,1,3,0,0,65
3,188,2,0.75,0,4,3,2,4,0,59
3,188,2,1.0,2,0,3,2,0,0,46
3,188,2,1.0,2,0,1,3,0,0,87
3,188,2,0.5,0,3,0,1,2,1,90
3,188,2,0.75,1,1,2,1,1,0,80
3,188,2,0.5,1,2,22,2,2,0,63
3,188,2,1.0,1,2,1,2,1,1,75
3,188,2,0.5,9,6,2,1,5,1,81
3,188,2,1.0,2,2,3,3,2,0,67
3,188,2,0.75,1,1,18,3,1,0,57
3,188,2,0.75,0,3,7,1,2,1,69
3,188,2,1.0,3,2,1,4,2,0,86
3,188,2,1.0,0,1,1,2,1,0,53
3,188,2,0.5,3,4,13,1,4,0,76
3,188,2,0.5,3,5,1,2,5,0,92
3,188,2,0.5,2,1,4,1,1,0,50
3,188,2,1.0,1,1,1,3,1,0,94
3,188,2,1.0,2,2,3,3,2,0,37
3,188,2,1.0,0,1,1,3,1,0,68
3,188,2,0.5,5,4,0,1,4,0,102
3,188,2,1.0,0,0,1,2,0,0,71
3,188,2,1.0,0,2,1,3,1,1,70
3,188,2,0.75,2,5,1,1,3,2,78
3,188,2,1.0,1,2,2,2,1,1,57
3,188,2,0.75,10,3,1,2,2,1,75
3,188,2,0.75,3,0,0,1,0,0,65
3,188,2,0.75,0,2,4,2,2,0,47
3,188,2,0.5,3,4,18,2,4,0,61
3,188,2,1.0,1,0,1,3,0,0,83
3,188,2,0.5,3,2,1,1,1,1,49
3,188,2,0.75,1,3,1,3,3,0,98
3,188,2,0.75,6,4,3,3,4,0,73
3,189,2,0.75,5,9,16,1,7,2,64
3,189,2,1.0,7,6,3,3,5,1,72
3,189,2,0.25,18,8,3,0,7,1,76
3,189,2,0.75,1,3,3,2,2,1,58
3,189,2,1.0,1,1,1,4,1,0,63
3,189,2,0.25,17,5,4,1,5,0,51
3,189,2,1.0,3,4,3,3,3,1,83
3,189,2,1.0,0,1,1,4,1,0,66
3,189,2,1.0,1,1,4,2,0,1,41
3,189,2,0.25,5,6,15,1,6,0,75
3,189,2,1.0,1,1,4,3,0,1,61
3,189,2,1.0,0,2,0,3,2,0,85
3,189,2,1.0,3,5,1,3,5,0,69
3,189,2,1.0,0,1,3,2,0,1,48
3,189,2,0.75,17,2,2,2,1,1,61
3,189,2,1.0,2,4,2,3,4,0,61
3,189,2,0.75,11,2,5,2,1,1,50
3,189,2,0.75,1,2,2,3,2,0,58
3,189,2,1.0,0,2,5,3,2,0,46
3,189,2,1.0,1,1,2,4,1,0,62
3,189,2,0.75,4,4,1,2,3,1,68
3,189,2,0.25,11,5,11,1,5,0,79
3,189,2,1.0,3,0,9,3,0,0,75
3,189,2,1.0,0,0,0,3,0,0,72
3,189,2,1.0,3,4,4,4,4,0,67
3,189,2,1.0,2,1,3,4,1,0,89
3,189,2,1.0,14,3,9,3,3,0,61
3,189,2,1.0,2,1,0,3,0,1,81
3,189,2,0.75,11,6,4,2,5,1,59
3,189,2,1.0,0,0,1,2,0,0,59
3,189,2,0.5,43,4,0,1,3,1,95
3,189,2,1.0,0,1,1,4,1,0,91
3,189,2,0.75,1,3,11,1,1,2,66
3,189,2,1.0,2,1,0,2,0,1,78
3,189,2,0.75,23,1,2,1,0,1,78
3,189,2,1.0,6,4,4,2,3,1,68
3,189,2,1.0,3,1,2,3,1,0,71
3,189,2,1.0,0,4,2,3,3,1,59
3,189,2,1.0,1,3,3,3,3,0,94
3,189,2,1.0,2,0,2,3,0,0,56
3,189,2,1.0,5,2,7,4,2,0,67
3,189,2,1.0,1,1,1,2,0,1,83
3,189,2,1.0,3,2,2,4,2,0,75
3,189,2,0.75,7,4,5,1,4,0,62
3,189,2,1.0,2,3,2,4,3,0,52
3,189,2,1.0,0,5,1,2,4,1,74
3,189,2,1.0,0,2,1,2,1,1,37
3,189,2,1.0,3,1,1,3,0,1,72
3,189,2,0.75,3,3,0,2,3,0,70
3,189,2,1.0,2,5,1,2,4,1,71
3,189,2,1.0,1,2,6,2,1,1,67
3,189,2,1.0,0,1,4,3,1,0,72
3,189,2,0.75,7,1,9,2,1,0,61
3,189,2,0.25,5,5,17,0,5,0,85
3,189,2,0.75,6,6,15,1,5,1,61
3,189,2,1.0,0,2,2,2,1,1,90
3,189,2,0.75,4,3,5,2,2,1,68
3,189,2,1.0,0,0,2,3,0,0,93
3,189,2,1.0,1,2,1,2,0,2,67
3,189,2,1.0,2,0,0,4,0,0,82
3,189,2,0.75,1,0,1,3,0,0,85
3,189,2,0.75,0,4,12,1,3,1,77
3,189,2,0.5,4,5,22,2,5,0,58
3,189,2,1.0,1,0,1,2,0,0,86
3,189,2,1.0,1,0,1,4,0,0,59
3,189,2,0.75,14,4,1,2,3,1,66
3,189,2,1.0,0,1,1,2,1,0,69
3,189,2,1.0,0,2,0,2,0,2,102
3,189,2,1.0,0,1,3,4,1,0,69
3,189,2,0.75,4,8,11,1,6,2,82
3,189,2,1.0,4,0,0,3,0,0,78
3,189,2,1.0,1,0,1,3,0,0,87
3,189,2,0.25,11,2,22,1,2,0,74
3,189,2,1.0,1,5,3,3,5,0,78
3,189,2,1.0,3,2,1,2,1,1,45
3,189,2,1.0,0,0,0,4,0,0,64
3,189,2,1.0,6,2,12,4,2,0,80
3,189,2,0.75,2,1,6,2,1,0,57
3,189,2,1.0,1,0,8,2,0,0,68
3,189,2,1.0,1,5,1,3,4,1,78
3,189,2,1.0,2,1,0,4,1,0,57
3,189,2,1.0,0,0,2,4,0,0,73
3,189,2,1.0,2,1,5,3,0,1,85
3,189,2,0.5,14,5,7,1,4,1,79
3,189,2,1.0,2,0,5,3,0,0,33
3,189,2,0.75,8,1,6,2,1,0,64
3,189,2,1.0,3,6,4,4,6,0,61
3,189,2,1.0,1,3,2,4,3,0,81
3,189,2,1.0,0,2,0,2,1,1,84
3,189,2,0.5,7,3,15,2,3,0,99
3,189,2,1.0,4,3,6,2,2,1,88
3,189,2,1.0,8,0,2,2,0,0,44
3,189,2,0.5,12,2,11,1,1,1,35
3,189,2,1.0,6,2,1,2,1,1,67
3,189,2,1.0,1,3,2,3,2,1,102
3,189,2,1.0,4,2,1,3,2,0,80
3,190,2,1.0,1,3,0,1,2,1,69
3,190,2,1.0,4,2,6,3,1,1,85
3,190,2,0.5,14,5,11,0,3,2,38
3,190,2,0.75,5,6,3,3,6,0,81
3,190,2,0.75,3,1,0,3,1,0,87
3,190,2,0.25,16,9,5,0,8,1,83
3,190,2,0.75,1,4,4,3,4,0,86
3,190,2,1.0,0,0,1,4,0,0,83
3,190,2,0.75,18,2,0,3,2,0,60
3,190,2,1.0,0,2,2,1,1,1,59
3,190,2,0.5,1,7,17,1,6,1,84
3,190,2,1.0,1,0,4,3,0,0,65
3,190,2,0.5,8,6,12,1,6,0,64
3,190,2,0.75,2,8,2,2,7,1,108
3,190,2,1.0,0,2,4,2,2,0,69
3,190,2,1.0,0,3,1,2,2,1,86
3,190,2,1.0,1,1,1,2,1,0,72
3,190,2,0.5,0,4,20,2,4,0,69
3,190,2,1.0,3,2,1,2,1,1,91
3,190,2,1.0,1,4,1,3,3,1,83
3,190,2,1.0,2,1,7,4,1,0,67
3,190,2,1.0,1,0,0,1,0,0,66
3,190,2,0.5,6,4,0,1,4,0,84
3,190,2,1.0,1,1,2,3,1,0,57
3,190,2,1.0,4,2,1,3,2,0,60
3,190,2,1.0,0,1,0,2,0,1,80
3,190,2,1.0,2,0,3,4,0,0,53
3,190,2,0.5,3,1,5,1,1,0,50
3,190,2,0.75,1,0,21,2,0,0,62
3,190,2,1.0,1,5,3,2,3,2,98
3,190,2,0.75,2,5,0,2,5,0,65
3,190,2,1.0,2,2,2,4,2,0,77
3,190,2,0.75,6,7,2,1,5,2,62
3,190,2,1.0,1,2,0,3,1,1,74
3,190,2,1.0,0,3,5,3,3,0,89
3,190,2,1.0,1,1,1,2,0,1,63
3,190,2,0.5,8,4,3,2,4,0,50
3,190,2,0.75,0,1,0,2,0,1,61
3,190,2,1.0,0,1,1,3,0,1,74
3,190,2,1.0,1,1,1,3,1,0,83
3,190,2,1.0,0,2,1,2,1,1,81
3,190,2,0.5,1,2,5,1,2,0,47
3,190,2,1.0,1,0,0,2,0,0,67
3,190,2,0.75,8,6,3,2,5,1,87
3,190,2,1.0,0,1,3,3,0,1,77
3,190,2,1.0,3,1,1,2,1,0,71
3,190,2,0.75,6,2,1,3,2,0,70
3,190,2,1.0,2,2,1,3,1,1,65
3,190,2,1.0,3,3,3,3,2,1,45
3,190,2,0.75,6,3,2,2,2,1,79
3,190,2,1.0,0,0,2,3,0,0,69
3,190,2,0.75,2,3,20,3,3,0,83
3,190,2,0.75,17,3,3,3,3,0,59
3,190,2,0.75,2,2,2,2,1,1,59
3,190,2,1.0,4,1,3,4,1,0,72
3,190,2,1.0,0,2,1,2,0,2,67
3,190,2,0.75,4,1,15,2,1,0,68
3,190,2,1.0,1,1,0,3,1,0,84
3,190,2,1.0,2,6,2,3,5,1,78
3,190,2,1.0,5,2,8,3,2,0,61
3,190,2,1.0,1,2,7,2,1,1,59
3,190,2,1.0,0,2,0,1,0,2,79
3,190,2,0.75,2,3,3,1,1,2,53
3,190,2,1.0,3,3,0,4,3,0,73
3,190,2,1.0,0,1,0,4,1,0,72
3,190,2,1.0,4,0,0,4,0,0,78
3,190,2,1.0,2,2,1,4,2,0,100
3,190,2,0.75,6,3,19,3,3,0,37
3,190,2,0.75,1,5,10,1,4,1,49
3,190,2,1.0,0,0,0,2,0,0,59
3,190,2,0.75,21,6,0,3,6,0,85
3,190,2,1.0,1,1,0,4,1,0,93
3,190,2,1.0,3,2,2,3,2,0,70
3,190,2,1.0,0,0,0,2,0,0,56
3,190,2,0.75,10,6,5,1,5,1,57
3,190,2,0.75,35,2,3,3,2,0,61
3,190,2,1.0,2,1,4,3,1,0,35
3,190,2,1.0,3,1,4,2,0,1,63
3,190,2,1.0,1,2,0,2,2,0,76
3,190,2,0.75,7,5,1,3,5,0,101
3,190,2,1.0,1,1,2,2,0,1,67
3,190,2,1.0,0,0,1,4,0,0,64
3,190,2,1.0,0,2,1,3,2,0,67
3,190,2,1.0,2,3,3,3,3,0,58
3,190,2,1.0,0,0,1,2,0,0,82
3,190,2,0.75,1,5,5,3,5,0,70
3,190,2,0.75,7,5,4,1,3,2,66
3,190,2,0.75,4,2,1,3,2,0,90
3,190,2,1.0,0,1,2,3,1,0,63
3,190,2,1.0,1,1,0,4,1,0,58
3,190,2,0.5,13,0,10,2,0,0,80
3,190,2,1.0,2,5,3,3,5,0,75
3,190,2,1.0,1,1,1,4,1,0,75
3,190,2,0.5,2,3,2,1,3,0,72
3,190,2,1.0,1,1,0,3,1,0,39
3,190,2,1.0,0,1,2,1,0,1,93
3,191,2,1.0,3,2,3,3,2,0,60
3,191,2,0.75,2,4,2,3,4,0,75
3,191,2,0.5,18,3,3,1,2,1,38
3,191,2,0.75,1,2,2,2,2,0,108
3,191,2,0.75,3,4,3,2,4,0,40
3,191,2,1.0,0,0,0,4,0,0,67
3,191,2,1.0,7,2,3,3,2,0,66
3,191,2,1.0,1,3,2,2,1,2,76
3,191,2,1.0,3,1,2,3,0,1,50
3,191,2,0.75,3,3,0,1,2,1,93
3,191,2,1.0,3,4,4,3,4,0,62
3,191,2,1.0,1,2,1,4,2,0,73
3,191,2,1.0,0,0,0,3,0,0,75
3,191,2,1.0,1,0,0,3,0,0,64
3,191,2,0.5,4,4,0,2,4,0,91
3,191,2,0.5,1,3,12,2,3,0,54
3,191,2,0.75,5,2,1,3,2,0,49
3,191,2,1.0,1,5,2,3,5,0,66
3,191,2,1.0,1,2,1,3,2,0,82
3,191,2,1.0,0,0,2,3,0,0,75
3,191,2,0.75,4,2,2,2,1,1,85
3,191,2,0.75,2,4,0,2,4,0,72
3,191,2,1.0,3,4,2,3,3,1,77
3,191,2,1.0,5,1,1,3,0,1,68
3,191,2,0.75,0,2,5,1,2,0,71
3,191,2,0.75,6,2,1,2,2,0,77
3,191,2,0.75,7,3,0,2,2,1,68
3,191,2,1.0,1,0,0,2,0,0,56
3,191,2,0.75,8,3,10,1,2,1,69
3,191,2,1.0,4,0,0,4,0,0,80
3,191,2,0.75,2,3,0,2,2,1,83
3,191,2,1.0,5,2,10,2,2,0,59
3,191,2,1.0,0,2,1,3,1,1,82
3,191,2,0.75,2,3,19,3,3,0,57
3,191,2,0.75,0,4,2,2,4,0,60
3,191,2,1.0,5,3,5,3,3,0,68
3,191,2,1.0,0,2,5,2,1,1,70
3,191,2,1.0,0,0,1,2,0,0,61
3,191,2,0.75,0,2,1,1,2,0,73
3,191,2,0.5,0,4,1,2,4,0,79
3,191,2,0.75,1,3,2,2,3,0,82
3,191,2,0.75,2,1,17,2,1,0,64
3,191,2,1.0,2,2,3,3,2,0,73
3,191,2,1.0,2,4,4,2,3,1,69
3,191,2,1.0,0,0,6,4,0,0,41
3,191,2,0.75,6,3,6,2,2,1,73
3,191,2,0.75,2,5,1,2,4,1,90
3,191,2,0.5,1,4,15,1,4,0,72
3,191,2,0.75,0,2,1,1,1,1,58
3,191,2,1.0,0,0,1,3,0,0,98
3,191,2,1.0,2,2,0,2,0,2,65
3,191,2,1.0,1,1,2,3,1,0,61
3,191,2,0.75,0,0,1,2,0,0,85
3,191,2,0.75,13,1,1,3,1,0,70
3,191,2,0.75,0,3,1,2,3,0,94
3,191,2,1.0,3,1,2,4,1,0,85
3,191,2,1.0,1,3,2,3,2,1,79
3,191,2,1.0,0,0,1,3,0,0,69
3,191,2,0.75,14,5,2,1,3,2,89
3,191,2,1.0,0,1,1,4,1,0,36
3,191,2,1.0,1,1,0,3,1,0,37
3,191,2,1.0,12,5,5,3,4,1,92
3,191,2,0.75,5,4,0,2,3,1,50
3,191,2,0.75,2,0,1,2,0,0,57
3,191,2,1.0,0,0,1,3,0,0,81
3,191,2,1.0,9,3,4,2,2,1,68
3,191,2,1.0,1,5,1,2,4,1,62
3,191,2,1.0,3,4,2,4,4,0,60
3,191,2,0.75,0,3,1,2,3,0,75
3,191,2,1.0,0,3,3,4,3,0,49
3,191,2,0.75,1,2,9,1,1,1,54
3,191,2,0.75,1,1,1,2,1,0,60
3,191,2,0.75,1,0,6,1,0,0,63
3,191,2,1.0,0,2,2,4,2,0,59
3,191,2,0.75,2,3,2,3,3,0,85
3,191,2,0.5,4,4,8,1,4,0,62
3,191,2,0.75,6,3,2,3,3,0,102
3,191,2,0.5,1,3,2,2,3,0,84
3,191,2,0.5,6,3,5,2,3,0,82
3,191,2,0.75,1,3,2,3,3,0,93
3,191,2,1.0,0,2,1,3,2,0,80
3,191,2,1.0,3,1,1,3,1,0,61
3,191,2,0.75,0,3,1,2,2,1,88
3,191,2,0.5,5,2,0,1,2,0,66
3,191,2,1.0,0,4,4,2,3,1,81
3,191,2,0.75,4,0,0,2,0,0,63
3,191,2,0.75,4,3,1,1,2,1,87
3,191,2,1.0,1,2,1,2,1,1,67
3,191,2,0.75,9,3,1,1,3,0,82
3,191,2,0.75,11,6,3,2,5,1,64
3,191,2,1.0,0,0,0,3,0,0,59
3,191,2,0.5,3,2,10,0,2,0,71
3,191,2,1.0,1,3,1,3,3,0,61
3,191,2,0.75,3,4,2,1,2,2,76
3,191,2,1.0,0,1,1,1,0,1,99
3,191,2,0.75,0,4,0,3,4,0,84
3,192,2,0.75,19,1,2,2,1,0,62
3,192,2,1.0,0,2,3,3,1,1,82
3,192,2,1.0,2,3,1,3,2,1,55
3,192,2,1.0,0,0,4,2,0,0,71
3,192,2,0.5,1,1,4,1,0,1,37
3,192,2,0.25,4,5,9,0,4,1,72
3,192,2,0.75,0,3,4,3,3,0,77
3,192,2,1.0,0,2,1,1,0,2,68
3,192,2,0.75,2,2,4,2,1,1,61
3,192,2,1.0,0,0,0,4,0,0,63
3,192,2,1.0,1,6,5,3,5,1,92
3,192,2,1.0,0,0,0,4,0,0,74
3,192,2,1.0,0,1,1,3,1,0,78
3,192,2,0.75,11,1,1,2,1,0,91
3,192,2,0.75,4,3,2,2,2,1,76
3,192,2,0.75,2,4,7,2,3,1,69
3,192,2,1.0,0,0,0,3,0,0,92
3,192,2,0.5,0,1,3,0,1,0,86
3,192,2,1.0,0,1,0,1,1,0,78
3,192,2,1.0,0,0,2,3,0,0,91
3,192,2,0.75,2,4,8,2,4,0,53
3,192,2,0.75,1,2,0,2,1,1,65
3,192,2,0.75,1,0,4,2,0,0,39
3,192,2,1.0,2,1,1,3,1,0,68
3,192,2,0.5,5,5,4,1,4,1,106
3,192,2,0.75,16,5,1,1,3,2,102
3,192,2,1.0,1,0,0,3,0,0,89
3,192,2,1.0,0,2,1,2,0,2,68
3,192,2,1.0,1,1,2,3,1,0,79
3,192,2,0.75,2,5,2,1,3,2,61
3,192,2,1.0,0,1,1,3,1,0,79
3,192,2,0.75,6,3,2,3,3,0,99
3,192,2,0.5,6,4,2,1,4,0,67
3,192,2,1.0,3,6,1,2,5,1,89
3,192,2,1.0,2,3,1,2,2,1,62
3,192,2,0.75,1,1,14,3,1,0,61
3,192,2,0.75,2,1,3,2,1,0,59
3,192,2,0.75,7,3,3,1,2,1,52
3,192,2,1.0,0,0,0,3,0,0,69
3,192,2,0.75,3,4,2,2,3,1,74
3,192,2,0.75,6,1,6,1,0,1,69
3,192,2,1.0,0,0,0,1,0,0,56
3,192,2,1.0,2,1,1,1,0,1,65
3,192,2,1.0,0,0,3,4,0,0,78
3,192,2,0.75,1,4,4,2,3,1,66
3,192,2,0.5,0,5,3,1,4,1,68
3,192,2,0.75,4,6,2,3,6,0,85
3,192,2,0.75,1,3,1,2,2,1,75
3,192,2,1.0,2,3,0,3,3,0,81
3,192,2,0.75,0,3,16,3,3,0,68
3,192,2,1.0,2,1,3,4,1,0,79
3,192,2,1.0,2,1,0,3,0,1,74
3,192,2,1.0,0,1,2,3,0,1,67
3,192,2,0.5,5,1,0,1,0,1,60
3,192,2,1.0,1,1,1,2,1,0,58
3,192,2,0.5,18,1,4,1,0,1,40
3,192,2,0.75,3,4,1,2,3,1,75
3,192,2,1.0,1,4,1,3,3,1,86
3,192,2,0.75,1,6,13,2,5,1,88
3,192,2,1.0,3,2,5,3,2,0,68
3,192,2,0.75,2,3,2,2,2,1,83
3,192,2,0.75,1,3,7,2,2,1,62
3,192,2,1.0,0,1,1,3,1,0,61
3,192,2,0.75,0,1,4,3,1,0,81
3,192,2,0.75,3,3,1,3,3,0,91
3,192,2,1.0,5,2,2,2,1,1,108
3,192,2,0.5,3,7,2,2,7,0,76
3,192,2,0.5,4,4,4,2,4,0,38
3,192,2,0.75,6,3,4,2,2,1,51
3,192,2,0.5,4,7,15,1,6,1,67
3,192,2,0.75,0,2,2,2,2,0,66
3,192,2,1.0,0,0,0,3,0,0,78
3,192,2,0.75,1,2,4,2,1,1,60
3,192,2,0.5,6,4,5,1,3,1,62
3,192,2,0.75,9,2,7,2,2,0,73
3,192,2,1.0,0,0,0,3,0,0,60
3,192,2,1.0,0,1,2,4,1,0,83
3,192,2,1.0,1,1,6,3,1,0,55
3,192,2,0.75,6,3,0,3,3,0,76
3,192,2,0.75,7,3,2,2,2,1,77
3,192,2,0.75,3,2,4,2,1,1,68
3,192,2,1.0,0,0,0,2,0,0,85
3,192,2,1.0,0,1,1,3,0,1,58
3,192,2,0.75,1,0,7,2,0,0,68
3,192,2,1.0,0,1,0,2,1,0,75
3,192,2,1.0,2,1,0,4,1,0,70
3,192,2,0.75,2,0,10,2,0,0,83
3,192,2,0.75,7,2,2,2,2,0,93
3,192,2,0.75,2,1,1,2,1,0,72
3,192,2,0.75,9,4,9,2,3,1,41
3,192,2,1.0,0,2,0,2,1,1,88
3,192,2,0.5,34,1,3,0,0,1,64
3,192,2,1.0,0,2,0,1,0,2,84
3,192,2,1.0,3,1,0,2,0,1,60
3,192,2,0.75,3,7,4,2,7,0,55
3,192,2,1.0,0,0,1,4,0,0,52
3,193,2,0.75,0,2,3,1,2,0,57
3,193,2,1.0,1,1,0,2,0,1,85
3,193,2,0.75,4,1,1,2,1,0,63
3,193,2,0.75,1,1,5,1,1,0,75
3,193,2,0.75,7,3,3,2,2,1,43
3,193,2,1.0,2,0,0,2,0,0,37
3,193,2,1.0,2,0,0,4,0,0,69
